Q1,Q2,Q3,Q4,Q5,Q6,CS_CP,Q7,Q8,Q9,EC_CP,Q10,Q11,Q12,Q13,PA_CP,Q14,Q15,Q16,Q17,Q18,PC_CP,Q19,Q20,Q21,Q22,ST_CP,Q24,Q25,Q26,Q27,Q28,Q29,CS_PP,Q30,Q31,Q32,EC_PP,Q33,Q34,Q35,Q36,PA_PP,Q37,Q38,Q39,Q40,Q41,PC_PP,Q42,Q43,Q44,Q45,ST_PP,CS_Diff,EC_Diff,PA_Diff,PC_Diff,ST_Diff,CS_Diff_abs,EC_Diff_abs,PA_Diff_abs,PC_Diff_abs,ST_Diff_abs
2,2,2,2,2,5,0.306,2,4,4,4.312,2,2,3,2,0.68,4,5,5,5,5,5.454,3,3,4,3,3.715,1,2,3,1,3,2,2.891,4,3,4,4.452,5,2,3,2,3.047,3,4,3,5,2,2.974,3,2,4,4,3.579,-2.585,-0.14,-2.367,2.48,0.136,3.579,2.585,0.14,2.367,2.48
2,2,4,3,3,5,1.756,3,4,4,4.606,2,3,3,2,0.167,4,5,2,5,3,4.003,4,3,3,2,4.134,4,5,5,3,2,4,1.984,5,4,5,5.677,3,2,2,1,1.63,4,5,5,3,4,5.307,4,4,4,1,4.397,-0.228,-1.071,-1.463,-1.304,-0.263,4.397,0.228,1.071,1.463,1.304
3,1,1,2,1,3,-1.133,3,5,3,4.571,2,3,5,2,1.067,4,2,3,5,2,3.735,3,3,2,2,3.332,5,2,4,2,5,2,2.549,5,5,5,6.125,5,3,2,1,2.695,4,4,5,4,5,5.606,4,4,4,2,4.526,-3.682,-1.554,-1.628,-1.871,-1.194,4.526,3.682,1.554,1.628,1.871
2,1,2,2,2,4,0.228,3,3,3,3.675,2,2,3,2,0.68,4,4,2,5,3,4.003,3,3,3,2,3.459,3,3,3,4,3,3,1.343,4,4,4,4.9,4,2,3,2,2.258,4,4,2,4,4,4.606,4,4,4,2,4.526,-1.115,-1.225,-1.578,-0.603,-1.067,4.526,1.115,1.225,1.578,0.603
1,1,1,5,1,5,-1.395,1,3,1,2.121,2,2,3,2,0.68,4,5,2,5,2,3.552,2,4,2,2,2.922,2,2,2,3,2,2,0.818,4,4,4,4.9,4,2,2,2,1.808,1,4,4,2,5,3.444,5,2,5,1,4.669,-2.213,-2.779,-1.128,0.108,-1.747,4.669,2.213,2.779,1.128,0.108
2,2,5,1,2,2,2.896,4,4,4,4.9,2,1,1,1,0.904,5,2,5,1,3,5.921,5,4,5,4,5.586,4,4,4,2,2,4,1.352,2,5,5,5.243,5,3,2,2,2.084,5,5,2,3,5,5.97,5,3,5,4,5.321,1.544,-0.343,-1.18,-0.049,0.265,5.321,1.544,0.343,1.18,0.049
2,4,4,4,2,4,1.818,2,4,2,3.346,4,4,4,2,1.682,4,4,4,4,4,4.972,2,4,4,3,3.305,4,2,4,4,2,4,0.236,4,4,4,4.9,5,4,4,2,2.471,4,4,4,3,4,5.124,3,4,4,2,3.851,1.582,-1.554,-0.789,-0.152,-0.546,3.851,1.582,1.554,0.789,0.152
2,2,2,3,2,4,0.322,4,4,4,4.9,2,4,4,2,0.104,5,4,4,5,4,5.581,4,2,4,3,4.125,4,3,4,4,2,4,0.562,5,4,4,5.194,4,2,2,2,1.808,4,4,2,3,4,4.758,4,3,4,4,4.519,-0.24,-0.294,-1.704,0.823,-0.394,4.519,0.24,0.294,1.704,0.823
2,2,4,4,2,2,1.662,4,4,4,4.9,4,4,4,4,0.46,4,3,4,4,2,4.07,2,4,3,4,3.307,4,3,4,4,4,3,2.022,3,4,4,4.606,4,4,4,3,1.071,4,2,3,2,4,5.093,2,4,5,1,3.174,-0.36,0.294,-0.611,-1.023,0.133,3.174,0.36,0.294,0.611,1.023
3,2,2,3,2,3,0.105,4,3,4,4.452,3,2,2,2,1.019,4,5,4,5,2,3.918,4,3,4,4,4.519,4,2,2,4,2,4,-0.84,3,2,3,3.227,4,2,2,2,1.808,4,4,2,5,2,3.552,4,3,4,4,4.519,0.945,1.225,-0.789,0.366,0,4.519,0.945,1.225,0.789,0.366
4,3,2,2,4,3,1.41,4,3,4,4.452,2,2,2,3,-0.381,4,4,3,3,4,4.941,4,4,4,2,4.526,4,4,2,2,4,2,1.984,4,4,4,4.9,2,2,2,2,0.23,4,4,4,4,4,4.972,4,4,4,2,4.526,-0.574,-0.448,-0.611,-0.031,0,4.526,0.574,0.448,0.611,0.031
2,4,2,2,2,4,1.206,2,2,1,1.967,4,4,4,4,0.46,4,4,4,5,2,3.918,2,2,4,4,2.904,4,4,5,4,5,3,3.492,4,1,4,3.556,1,5,5,5,-2.581,5,5,5,2,2,5.318,2,2,3,4,2.777,-2.286,-1.589,3.041,-1.4,0.127,2.777,2.286,1.589,3.041,1.4
2,4,3,2,2,4,1.744,2,4,4,4.312,4,3,4,4,0.973,3,4,3,5,4,3.876,3,4,4,2,3.851,2,4,4,3,2,2,2.546,4,4,4,4.9,4,4,4,4,0.46,4,4,4,4,4,4.972,4,4,4,2,4.526,-0.802,-0.588,0.513,-1.096,-0.675,4.526,0.802,0.588,0.513,1.096
2,2,2,2,2,2,1.05,4,4,4,4.9,4,3,4,4,0.973,3,4,2,4,4,3.845,3,4,4,4,4.109,2,4,4,3,2,4,2.05,4,4,4,4.9,4,2,2,4,0.586,4,4,2,4,2,3.704,4,4,4,2,4.526,-1,0,0.387,0.141,-0.417,4.526,1,0,0.387,0.141
2,2,5,1,2,2,2.896,5,5,5,6.125,5,1,1,1,3.271,5,5,2,4,5,5.818,5,5,4,5,5.853,4,4,3,1,5,1,3.608,5,5,5,6.125,5,1,1,1,3.271,5,5,5,5,5,6.215,5,5,5,1,5.464,-0.712,0,0,-0.397,0.389,5.464,0.712,0,0,0.397
2,3,2,3,1,2,0.538,2,3,2,2.898,4,3,3,4,0.523,2,5,2,5,3,2.481,2,4,4,5,3.563,2,3,4,4,2,4,1.492,2,2,2,2.45,4,3,3,2,1.745,3,4,2,2,4,4.149,4,2,4,4,4.254,-0.954,0.448,-1.222,-1.668,-0.691,4.254,0.954,0.448,1.222,1.668
2,4,3,2,4,2,3.452,4,2,4,4.004,2,2,1,1,0.391,5,4,5,5,4,5.764,4,4,4,4,4.784,5,4,2,1,4,2,1.751,4,1,5,4.039,1,2,1,5,-2.842,5,5,5,5,5,6.215,5,5,1,3,5.214,1.701,-0.035,3.233,-0.451,-0.43,5.214,1.701,0.035,3.233,0.451
4,4,1,1,5,4,1.788,2,4,2,3.346,4,1,2,2,2.321,4,4,4,5,2,3.918,3,2,3,4,3.452,4,4,5,4,5,4,3.244,4,4,4,4.9,2,4,4,4,-1.118,5,4,5,5,5,6.215,5,2,2,2,4.417,-1.456,-1.554,3.439,-2.297,-0.965,4.417,1.456,1.554,3.439,2.297
2,2,5,1,2,2,2.896,5,2,5,4.781,4,2,2,2,1.808,5,5,2,4,4,5.367,5,2,3,5,4.931,2,4,3,2,3,2,2.846,2,4,3,3.829,2,2,2,2,0.23,4,4,2,4,3,4.155,4,2,2,2,3.742,0.05,0.952,1.578,1.212,1.189,3.742,0.05,0.952,1.578,1.212
2,2,3,4,2,2,1.124,4,4,4,4.9,4,3,3,2,1.745,4,4,4,5,4,4.82,4,2,2,2,3.742,4,2,2,2,4,3,1.084,4,4,4,4.9,4,3,2,2,1.295,4,4,4,4,4,4.972,4,4,4,2,4.526,0.04,0,0.45,-0.152,-0.784,4.526,0.04,0,0.45,0.152
4,4,4,4,2,2,1.384,4,4,4,4.9,4,3,1,1,1.456,5,5,5,5,4,5.764,3,2,5,2,3.448,5,4,4,4,4,5,1.387,5,3,5,5.229,5,5,4,4,0.736,5,5,4,5,2,4.679,5,5,5,4,5.851,-0.003,-0.329,0.72,1.085,-2.403,5.851,0.003,0.329,0.72,1.085
5,2,4,2,2,4,0.235,4,4,4,4.9,4,3,4,4,0.973,4,4,3,5,4,4.637,3,4,4,1,3.722,2,4,4,3,5,5,3.62,4,4,4,4.9,4,2,4,4,1.486,4,4,4,4,4,4.972,4,4,4,2,4.526,-3.385,0,-0.513,-0.335,-0.804,4.526,3.385,0,0.513,0.335
2,4,2,2,2,4,1.206,2,2,2,2.45,4,4,4,4,0.46,4,5,4,5,4,4.82,2,2,4,4,2.904,4,5,4,4,5,4,3.032,2,4,4,4.312,2,2,2,2,0.23,4,5,5,5,5,5.454,4,2,4,5,4.383,-1.826,-1.862,0.23,-0.634,-1.479,4.383,1.826,1.862,0.23,0.634
5,5,5,3,3,2,2.621,4,4,4,4.9,3,1,1,1,1.693,3,5,4,5,4,4.059,3,2,5,2,3.448,5,4,2,5,4,1,1.071,3,5,5,5.537,5,2,2,2,2.597,5,5,4,5,4,5.581,5,5,5,4,5.851,1.55,-0.637,-0.904,-1.522,-2.403,5.851,1.55,0.637,0.904,1.522
2,4,3,2,2,4,1.744,2,1,1,1.519,5,4,4,5,0.638,5,5,3,5,2,4.496,1,2,4,2,1.971,1,4,1,3,1,5,0.047,5,5,5,6.125,2,1,1,1,0.904,5,5,5,5,5,6.215,5,1,5,1,4.404,1.697,-4.606,-0.266,-1.719,-2.433,4.404,1.697,4.606,0.266,1.719
2,5,2,4,5,1,3.63,5,1,4,3.85,4,3,2,2,1.295,2,5,4,5,4,3.298,2,4,5,2,3.303,2,3,4,4,2,4,1.492,2,2,2,2.45,2,2,3,2,0.68,4,4,3,3,3,4.49,4,3,3,1,4.005,2.138,1.4,0.615,-1.192,-0.702,4.005,2.138,1.4,0.615,1.192
2,4,2,2,2,4,1.206,4,4,4,4.9,3,2,2,2,1.019,4,4,4,5,4,4.82,4,4,4,4,4.784,5,5,4,4,5,2,3.063,5,5,4,5.642,4,2,2,2,1.808,4,5,5,5,4,5.003,5,4,4,2,5.201,-1.857,-0.742,-0.789,-0.183,-0.417,5.201,1.857,0.742,0.789,0.183
4,2,4,2,3,2,1.802,4,2,4,4.004,2,4,4,1,0.715,3,4,2,4,4,3.845,4,4,4,2,4.526,2,4,3,2,4,4,2.956,4,2,4,4.004,2,4,4,1,0.715,2,5,4,4,4,3.45,4,4,4,4,4.784,-1.154,0,0,0.395,-0.258,4.784,1.154,0,0,0.395
2,2,5,1,2,2,2.896,5,5,5,6.125,5,1,1,1,3.271,5,5,2,4,5,5.818,5,5,5,5,5.98,5,5,5,2,4,1,3.707,5,5,5,6.125,5,1,1,1,3.271,5,5,5,5,5,6.215,5,5,5,1,5.464,-0.811,0,0,-0.397,0.516,5.464,0.811,0,0,0.397
2,4,4,2,2,4,2.282,4,1,1,2.107,1,2,2,2,-0.559,4,2,2,5,4,4.454,1,2,1,5,1.977,4,2,4,4,2,4,0.236,5,4,5,5.677,4,1,1,1,2.482,4,2,4,4,4,4.972,2,1,2,2,2.127,2.046,-3.57,-3.041,-0.518,-0.15,2.127,2.046,3.57,3.041,0.518
5,1,1,1,5,1,1.089,4,5,5,5.831,2,1,1,1,0.904,5,5,2,4,2,4.465,3,3,1,2,3.205,4,4,3,2,5,1,3.376,5,5,5,6.125,2,2,2,2,0.23,5,4,2,5,4,5.215,5,3,5,1,4.934,-2.287,-0.294,0.674,-0.75,-1.729,4.934,2.287,0.294,0.674,0.75
5,1,1,1,5,1,1.089,4,5,5,5.831,2,1,1,1,0.904,5,5,2,4,2,4.465,3,3,1,2,3.205,1,5,1,1,1,2,1.581,3,4,3,4.123,2,1,1,1,0.904,4,2,1,5,2,3.369,4,4,2,4,4.53,-0.492,1.708,0,1.096,-1.325,4.53,0.492,1.708,0,1.096
5,1,5,2,5,2,2.761,5,5,5,6.125,4,2,4,2,2.708,5,5,4,5,2,4.679,5,5,5,2,5.593,1,1,5,5,1,5,0.757,5,4,5,5.677,5,1,1,1,3.271,4,4,2,4,4,4.606,5,5,5,1,5.464,2.004,0.448,-0.563,0.073,0.129,5.464,2.004,0.448,0.563,0.073
5,4,2,3,5,1,2.141,5,5,5,6.125,2,2,4,2,1.13,5,5,4,4,4,5.733,4,5,5,1,4.789,2,2,5,5,2,5,1.224,4,5,5,5.831,5,1,1,1,3.271,5,5,2,5,5,5.666,5,5,5,2,5.593,0.917,0.294,-2.141,0.067,-0.804,5.593,0.917,0.294,2.141,0.067
3,2,3,4,2,2,0.659,3,4,3,4.123,5,4,4,3,1.86,4,5,3,4,4,4.789,2,5,5,3,3.697,4,4,4,4,4,4,2.1,5,4,4,5.194,5,4,3,2,2.021,4,5,5,5,5,5.454,5,4,5,1,5.199,-1.441,-1.071,-0.161,-0.665,-1.502,5.199,1.441,1.071,0.161,0.665
5,2,4,2,2,4,0.235,5,1,1,2.401,1,1,1,1,0.115,1,5,3,5,5,2.805,1,1,1,1,1.196,4,5,1,4,2,4,-0.4,4,4,2,3.934,5,4,4,2,2.471,4,3,2,4,4,4.606,4,4,5,2,4.653,0.635,-1.533,-2.356,-1.801,-3.457,4.653,0.635,1.533,2.356,1.801
5,2,5,2,5,2,3.087,5,5,5,6.125,4,2,4,2,2.708,5,5,4,5,2,4.679,5,5,5,2,5.593,1,1,5,5,1,5,0.757,5,4,5,5.677,5,1,1,1,3.271,4,4,2,4,4,4.606,5,5,5,1,5.464,2.33,0.448,-0.563,0.073,0.129,5.464,2.33,0.448,0.563,0.073
5,2,5,2,5,2,3.087,5,5,5,6.125,4,2,4,2,2.708,5,5,4,5,2,4.679,5,5,5,2,5.593,1,1,5,5,1,5,0.757,5,4,5,5.677,5,1,1,1,3.271,4,4,2,4,4,4.606,5,5,5,1,5.464,2.33,0.448,-0.563,0.073,0.129,5.464,2.33,0.448,0.563,0.073
5,1,1,1,5,1,1.089,4,5,5,5.831,2,1,1,1,0.904,5,5,2,4,2,4.465,3,3,1,2,3.205,4,1,5,2,2,4,0.912,5,5,4,5.642,2,1,1,1,0.904,5,4,1,2,2,4.586,1,1,1,2,1.325,0.177,0.189,0,-0.121,1.88,1.325,0.177,0.189,0,0.121
5,1,1,1,5,1,1.089,4,5,5,5.831,2,1,1,1,0.904,5,5,2,4,2,4.465,3,3,1,2,3.205,4,5,5,5,2,5,1.272,5,5,5,6.125,5,4,4,4,1.249,5,4,3,5,4,5.398,5,5,5,1,5.464,-0.183,-0.294,-0.345,-0.933,-2.259,5.464,0.183,0.294,0.345,0.933
5,1,1,1,5,1,1.089,4,5,5,5.831,2,1,1,1,0.904,5,5,2,4,2,4.465,3,3,1,2,3.205,2,2,5,5,2,4,1.472,4,5,4,5.348,5,2,1,1,2.758,5,4,1,5,4,5.032,5,5,5,1,5.464,-0.383,0.483,-1.854,-0.567,-2.259,5.464,0.383,0.483,1.854,0.567
5,2,5,2,5,2,3.087,5,5,5,6.125,4,2,4,2,2.708,5,5,4,5,2,4.679,5,5,5,2,5.593,1,1,5,5,1,5,0.757,5,4,5,5.677,5,1,1,1,3.271,4,4,2,4,4,4.606,5,5,5,1,5.464,2.33,0.448,-0.563,0.073,0.129,5.464,2.33,0.448,0.563,0.073
5,2,4,2,2,4,0.235,5,1,1,2.401,1,1,1,1,0.115,1,5,3,5,5,2.805,1,1,1,1,1.196,2,4,2,2,2,2,1.702,4,4,3,4.417,2,2,2,1,0.841,4,3,2,4,4,4.606,4,4,2,3,4.401,-1.467,-2.016,-0.726,-1.801,-3.205,4.401,1.467,2.016,0.726,1.801
5,1,1,1,5,1,1.089,4,5,5,5.831,2,1,1,1,0.904,5,5,2,4,2,4.465,3,3,1,2,3.205,4,4,3,2,5,1,3.376,5,5,5,6.125,2,2,2,2,0.23,5,4,2,5,4,5.215,5,3,5,1,4.934,-2.287,-0.294,0.674,-0.75,-1.729,4.934,2.287,0.294,0.674,0.75
5,2,4,2,2,4,0.235,5,1,1,2.401,1,1,1,1,0.115,1,5,3,5,5,2.805,1,1,1,1,1.196,2,5,2,2,2,2,2.028,4,4,2,3.934,2,2,2,1,0.841,4,2,2,4,4,4.606,4,4,3,4,4.657,-1.793,-1.533,-0.726,-1.801,-3.461,4.657,1.793,1.533,0.726,1.801
5,1,1,1,5,1,1.089,4,5,5,5.831,2,1,1,1,0.904,5,5,2,4,2,4.465,3,3,1,2,3.205,1,1,1,2,1,2,0.045,4,5,3,4.865,4,2,2,4,0.586,4,2,2,4,2,3.704,5,5,5,2,5.593,1.044,0.966,0.318,0.761,-2.388,5.593,1.044,0.966,0.318,0.761
5,2,5,2,5,2,3.087,5,5,5,6.125,4,2,4,2,2.708,5,5,4,5,2,4.679,5,5,5,2,5.593,1,1,5,5,1,5,0.757,5,4,5,5.677,5,1,1,1,3.271,4,4,2,4,4,4.606,5,5,5,1,5.464,2.33,0.448,-0.563,0.073,0.129,5.464,2.33,0.448,0.563,0.073
4,1,5,4,5,1,3.01,4,3,3,3.969,4,1,1,1,2.482,4,2,3,1,4,5.245,4,2,2,2,3.742,5,1,1,1,2,1,-0.729,4,4,3,4.417,2,1,1,1,0.904,4,3,1,5,4,4.271,5,2,3,1,4.415,3.739,-0.448,1.578,0.974,-0.673,4.415,3.739,0.448,1.578,0.974
1,5,5,4,5,1,5.709,5,5,5,6.125,5,1,2,2,3.11,5,5,5,5,5,6.215,5,5,5,4,5.851,4,3,3,2,3,2,1.59,4,2,4,4.004,4,2,3,2,2.258,4,4,4,4,4,4.972,4,4,3,1,4.27,4.119,2.121,0.852,1.243,1.581,4.27,4.119,2.121,0.852,1.243
4,2,4,2,3,2,1.802,5,4,5,5.677,4,1,1,1,2.482,4,3,2,4,4,4.606,3,4,4,2,3.851,2,2,2,1,2,1,1.53,5,5,5,6.125,5,1,1,1,3.271,5,4,4,5,5,6.032,5,5,5,1,5.464,0.272,-0.448,-0.789,-1.426,-1.613,5.464,0.272,0.448,0.789,1.426
4,5,1,4,2,4,-0.4,4,4,3,4.417,1,1,1,1,0.115,4,5,4,4,5,5.423,4,2,4,4,4.254,5,4,1,2,4,1,1.229,4,5,3,4.865,2,1,1,1,0.904,5,3,1,5,5,5.483,4,2,2,1,3.613,-1.629,-0.448,-0.789,-0.06,0.641,3.613,1.629,0.448,0.789,0.06
1,5,1,3,1,4,0.621,4,4,3,4.417,2,1,1,1,0.904,4,5,4,5,2,3.918,2,2,2,4,2.65,1,5,2,5,1,1,1.439,5,4,3,4.711,5,4,1,1,1.732,5,3,2,2,3,5.22,4,5,5,2,4.918,-0.818,-0.294,-0.828,-1.302,-2.268,4.918,0.818,0.294,0.828,1.302
1,5,1,1,1,5,0.837,4,4,3,4.417,2,1,1,1,0.904,4,5,2,5,2,3.552,2,2,2,4,2.65,1,1,1,1,1,1,0.525,4,4,3,4.417,1,1,1,1,0.115,4,3,5,4,4,5.155,3,2,2,1,2.938,0.312,0,0.789,-1.603,-0.288,2.938,0.312,0,0.789,1.603
1,5,1,1,1,5,0.837,4,4,3,4.417,2,1,1,1,0.904,4,5,3,5,2,3.735,2,2,2,1,2.263,1,1,4,4,4,1,3.261,4,4,5,5.383,4,1,1,1,2.482,4,5,1,4,4,4.423,4,4,5,5,5.04,-2.424,-0.966,-1.578,-0.688,-2.777,5.04,2.424,0.966,1.578,0.688
1,5,1,3,1,4,0.621,4,4,3,4.417,2,1,1,1,0.904,4,5,4,5,2,3.918,2,2,2,4,2.65,1,1,4,4,4,1,3.261,4,4,5,5.383,4,4,4,2,1.682,4,3,1,3,5,5.026,4,4,4,5,4.913,-2.64,-0.966,-0.778,-1.108,-2.263,4.913,2.64,0.966,0.778,1.108
1,5,1,1,1,5,0.837,4,4,3,4.417,2,1,1,1,0.904,4,5,3,5,2,3.735,2,2,2,1,2.263,2,2,2,1,2,1,1.53,5,5,5,6.125,5,1,1,2,2.66,4,5,5,5,5,5.454,5,5,5,1,5.464,-0.693,-1.708,-1.756,-1.719,-3.201,5.464,0.693,1.708,1.756,1.719
1,5,1,1,1,5,0.837,4,4,3,4.417,2,1,1,1,0.904,4,5,3,5,2,3.735,2,2,2,1,2.263,2,2,2,1,1,5,-0.068,3,4,3,4.123,4,1,1,1,2.482,4,5,1,5,4,4.271,2,4,5,5,3.69,0.905,0.294,-1.578,-0.536,-1.427,3.69,0.905,0.294,1.578,0.536
1,5,1,1,1,5,0.837,4,4,3,4.417,2,4,1,1,-0.635,5,5,3,5,2,4.496,2,2,2,1,2.263,1,5,1,1,1,1,1.829,5,5,3,5.159,2,1,1,1,0.904,4,3,4,4,4,4.972,4,2,4,1,3.867,-0.992,-0.742,-1.539,-0.476,-1.604,3.867,0.992,0.742,1.539,0.476
1,5,1,1,1,5,0.837,4,4,3,4.417,2,1,1,1,0.904,4,5,3,5,2,3.735,2,2,2,1,2.263,5,5,5,4,5,3,3.353,5,5,5,6.125,4,3,3,3,1.134,5,5,4,5,5,6.032,4,4,4,4,4.784,-2.516,-1.708,-0.23,-2.297,-2.521,4.784,2.516,1.708,0.23,2.297
1,5,1,1,1,5,0.837,4,4,3,4.417,2,1,1,1,0.904,4,5,3,5,2,3.735,2,2,2,1,2.263,5,5,5,4,5,3,3.353,5,5,5,6.125,4,3,3,3,1.134,5,5,4,5,5,6.032,4,4,4,4,4.784,-2.516,-1.708,-0.23,-2.297,-2.521,4.784,2.516,1.708,0.23,2.297
1,5,1,1,1,5,0.837,4,4,3,4.417,2,1,1,1,0.904,4,5,3,5,2,3.735,2,2,2,1,2.263,5,5,5,4,5,3,3.353,5,5,5,6.125,4,3,3,3,1.134,5,5,4,5,5,6.032,4,4,4,4,4.784,-2.516,-1.708,-0.23,-2.297,-2.521,4.784,2.516,1.708,0.23,2.297
5,4,5,3,3,2,2.295,5,4,5,5.677,2,1,1,1,0.904,4,4,2,4,2,3.704,4,4,4,2,4.526,5,5,5,4,5,3,3.353,5,5,5,6.125,4,3,3,3,1.134,5,5,4,5,5,6.032,4,4,4,4,4.784,-1.058,-0.448,-0.23,-2.328,-0.258,4.784,1.058,0.448,0.23,2.328
1,5,1,1,1,5,0.837,4,4,3,4.417,2,1,1,1,0.904,4,5,3,5,2,3.735,2,2,2,1,2.263,5,5,5,4,5,3,3.353,5,5,5,6.125,4,3,3,3,1.134,5,5,4,5,5,6.032,4,4,4,4,4.784,-2.516,-1.708,-0.23,-2.297,-2.521,4.784,2.516,1.708,0.23,2.297
1,1,4,4,1,4,0.699,1,4,1,2.569,5,4,3,2,2.021,4,4,2,5,2,3.552,2,4,4,2,3.176,3,2,3,4,2,2,0.659,3,4,2,3.64,2,3,4,3,0.006,2,4,2,3,3,2.785,4,3,4,2,4.261,0.04,-1.071,2.015,0.767,-1.085,4.261,0.04,1.071,2.015,0.767
4,2,4,4,4,4,1.448,4,4,4,4.9,3,2,2,2,1.019,5,4,4,5,4,5.581,4,2,4,4,4.254,4,4,4,4,4,4,2.1,4,4,5,5.383,4,2,2,2,1.808,4,5,5,5,5,5.454,5,5,5,1,5.464,-0.652,-0.483,-0.789,0.127,-1.21,5.464,0.652,0.483,0.789,0.127
2,2,3,2,2,2,1.588,4,3,4,4.452,3,2,2,2,1.019,4,4,3,3,4,4.941,2,3,3,2,2.784,4,4,3,4,4,4,1.562,4,2,4,4.004,4,3,4,4,0.973,4,3,4,4,4,4.972,4,4,5,2,4.653,0.026,0.448,0.046,-0.031,-1.869,4.653,0.026,0.448,0.046,0.031
5,2,4,2,2,4,0.235,5,1,1,2.401,1,1,1,1,0.115,1,5,3,5,5,2.805,1,1,1,1,1.196,5,5,1,4,2,1,-0.121,4,4,3,4.417,5,1,1,1,3.271,4,3,1,2,2,3.825,4,4,2,2,4.272,0.356,-2.016,-3.156,-1.02,-3.076,4.272,0.356,2.016,3.156,1.02
5,1,4,1,1,4,-0.465,4,4,3,4.417,5,3,4,2,2.984,4,4,2,4,3,4.155,4,4,4,2,4.526,4,2,2,4,2,4,-0.84,4,4,4,4.9,5,3,3,2,2.534,5,5,4,5,2,4.679,5,5,5,2,5.593,0.375,-0.483,0.45,-0.524,-1.067,5.593,0.375,0.483,0.45,0.524
1,1,1,2,1,4,-0.451,4,5,3,4.865,2,1,1,1,0.904,4,1,4,1,1,4.075,1,4,1,2,2.12,1,1,1,1,1,1,0.525,5,5,3,5.159,2,1,1,1,0.904,4,3,1,2,2,3.825,1,1,1,5,1.712,-0.976,-0.294,0,0.25,0.408,1.712,0.976,0.294,0,0.25
2,4,2,2,2,4,1.206,4,5,5,5.831,2,1,2,2,0.743,4,5,3,5,3,4.186,4,3,3,2,4.134,4,3,4,1,3,4,1.864,3,4,2,3.64,4,2,2,1,2.419,3,5,4,3,4,4.363,3,3,4,4,3.844,-0.658,2.191,-1.676,-0.177,0.29,3.844,0.658,2.191,1.676,0.177
5,2,4,2,2,4,0.235,5,1,1,2.401,1,1,1,1,0.115,1,5,3,5,5,2.805,1,1,1,1,1.196,1,1,1,1,1,1,0.525,4,5,3,4.865,1,1,1,1,0.115,5,4,2,5,4,5.215,5,2,2,1,4.288,-0.29,-2.464,0,-2.41,-3.092,4.288,0.29,2.464,0,2.41
1,5,1,4,1,4,0.389,3,5,3,4.571,4,1,1,1,2.482,4,2,5,4,2,4.253,4,2,4,4,4.254,1,5,1,1,1,1,1.829,5,5,3,5.159,1,1,1,1,0.115,4,3,2,4,5,5.057,3,2,2,1,2.938,-1.44,-0.588,2.367,-0.804,1.316,2.938,1.44,0.588,2.367,0.804
4,3,4,2,3,3,1.88,4,3,4,4.452,3,2,2,2,1.019,4,2,2,5,4,4.454,2,3,4,2,2.911,4,4,3,2,4,4,2.026,4,2,4,4.004,2,2,4,2,1.13,3,3,4,4,4,4.211,4,3,3,2,4.134,-0.146,0.448,-0.111,0.243,-1.223,4.134,0.146,0.448,0.111,0.243
3,2,4,3,2,4,0.933,4,3,2,3.486,2,4,4,2,0.104,4,4,2,2,4,4.91,4,2,3,3,3.998,2,2,2,4,2,4,0.09,3,3,2,3.192,2,3,3,2,0.167,4,4,3,3,4,4.941,3,4,3,3,3.853,0.843,0.294,-0.063,-0.031,0.145,3.853,0.843,0.294,0.063,0.031
2,2,2,2,2,5,0.306,4,4,3,4.417,4,2,2,2,1.808,4,3,4,4,4,4.972,4,4,4,4,4.784,2,3,3,4,4,3,2.414,4,4,5,5.383,4,2,2,2,1.808,4,3,3,4,5,5.24,4,4,4,1,4.397,-2.108,-0.966,0,-0.268,0.387,4.397,2.108,0.966,0,0.268
4,2,5,4,5,1,3.336,5,4,4,5.194,2,2,3,2,0.68,5,5,2,2,5,6.122,5,4,5,2,5.328,2,2,2,2,1,5,-0.3,3,5,5,5.537,1,4,4,3,-1.296,5,2,2,1,3,5.372,2,4,2,1,2.793,3.636,-0.343,1.976,0.75,2.535,2.793,3.636,0.343,1.976,0.75
3,3,4,4,3,1,2.377,5,3,5,5.229,5,2,2,2,2.597,5,5,2,5,5,5.666,4,4,5,2,4.653,5,5,5,1,5,1,4.545,5,4,5,5.677,5,1,1,1,3.271,5,5,5,5,5,6.215,5,3,5,1,4.934,-2.168,-0.448,-0.674,-0.549,-0.281,4.934,2.168,0.448,0.674,0.549
4,4,4,2,4,3,2.812,4,4,4,4.9,5,3,3,2,2.534,4,3,2,2,4,4.91,3,4,4,4,4.109,5,5,4,3,4,4,2.193,4,5,5,5.831,3,1,1,1,1.693,4,5,3,4,4,4.789,4,3,4,2,4.261,0.619,-0.931,0.841,0.121,-0.152,4.261,0.619,0.931,0.841,0.121
5,2,4,2,2,4,0.235,5,1,1,2.401,1,1,1,1,0.115,1,5,3,5,5,2.805,1,1,1,1,1.196,1,1,1,1,1,1,0.525,3,4,1,3.157,2,1,1,1,0.904,4,3,2,5,4,4.454,5,5,2,2,5.212,-0.29,-0.756,-0.789,-1.649,-4.016,5.212,0.29,0.756,0.789,1.649
5,2,4,2,2,4,0.235,5,1,1,2.401,1,1,1,1,0.115,1,5,3,5,5,2.805,1,1,1,1,1.196,1,1,1,1,1,1,0.525,5,4,4,5.194,2,1,1,1,0.904,4,3,2,2,2,4.008,2,1,2,4,2.385,-0.29,-2.793,-0.789,-1.203,-1.189,2.385,0.29,2.793,0.789,1.203
